"부동산물건uid(부동산물건uid)","시도명(시도명)","시군구명(시군구명)","구명(구명)","읍면동명(읍면동명)","리명(리명)","번지(번지)","기타번지(기타번지)","아파트명(아파트명)","총세대수(총세대수)","총동수(총동수)","단지최고층(단지최고층)","단지최저층(단지최저층)","준공연월(준공연월)","건설업체명(건설업체명)","난방방식(난방방식)","난방연료(난방연료)","주차대수(주차대수)","관리사무소전화번호(관리사무소전화번호)","분양권여부(분양권여부)","입주년월(입주년월)","단지특성(단지특성)","우편번호(우편번호)","주상복합여부(주상복합여부)","빌라연립여부(빌라연립여부)","구청명(구청명)","동사무소명(동사무소명)","파출소명(파출소명)","소방서명(소방서명)","은행명(은행명)","병원명(병원명)","스포츠센터명(스포츠센터명)","쇼핑센터명(쇼핑센터명)","학교명(학교명)","공원명(공원명)","일반버스번호(일반버스번호)","좌석버스번호(좌석버스번호)","지하철노선명(지하철노선명)","지하철역명(지하철역명)","소요시간(소요시간)","법정동코드(법정동코드)","리모델링여부(리모델링여부)","단지 좌표 X값(단지 좌표 X값)","단지 좌표 Y값(단지 좌표 Y값)"
"20161028","KBA001186","1","서울특별시","도봉구",,"도봉동",,"654",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010800",99999,999,999
"20161028","KBA001186","2","서울특별시","도봉구",,"도봉동",,"654",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010800",99999,999,999
"20161028","KBA001186","3","서울특별시","도봉구",,"도봉동",,"654",,"동*****",999999,999999,999999,99999,99999,99999,,,,,"1132010800",99999,999,999
"20161028","KBA001425","1","서울특별시","도봉구",,"방학동",,"739",,"효*****",999999,999999,999999,99999,99999,99999,"청***********",,"청***********",,"1132010600",99999,999,999
"20161028","KBA001425","2","서울특별시","도봉구",,"방학동",,"739",,"효*****",999999,999999,999999,99999,99999,99999,"청***********",,"청***********",,"1132010600",99999,999,999
"20161028","KBA001506","1","서울특별시","도봉구",,"쌍문동",,"59",,"한*****",999999,999999,999999,99999,99999,99999,"한***********",,"한***********",,"1132010500",99999,999,999
"20161028","KBA001506","2","서울특별시","도봉구",,"쌍문동",,"59",,"한*****",999999,999999,999999,99999,99999,99999,"한***********",,"한***********",,"1132010500",99999,999,999
"20161028","KBA001506","3","서울특별시","도봉구",,"쌍문동",,"59",,"한*****",999999,999999,999999,99999,99999,99999,"한***********",,"한***********",,"1132010500",99999,999,999
"20161028","KBA001575","1","서울특별시","도봉구",,"쌍문동",,"723","47-3","쌍*****",999999,999999,999999,99999,99999,99999,"매***********",,"매***********",,"1132010500",99999,999,999
"20161028","KBA001575","2","서울특별시","도봉구",,"쌍문동",,"723","47-3","쌍*****",999999,999999,999999,99999,99999,99999,"매***********",,"매***********",,"1132010500",99999,999,999
"20161028","KBA001782","1","서울특별시","도봉구",,"창동",,"825",,"북*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA001782","2","서울특별시","도봉구",,"창동",,"825",,"북*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA001782","3","서울특별시","도봉구",,"창동",,"825",,"북*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA001782","4","서울특별시","도봉구",,"창동",,"825",,"북*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA001782","5","서울특별시","도봉구",,"창동",,"825",,"북*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA001782","6","서울특별시","도봉구",,"창동",,"825",,"북*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA001888","1","서울특별시","도봉구",,"창동",,"45",,"삼*****",999999,999999,999999,99999,99999,99999,"딸***********",,"딸***********",,"1132010700",99999,999,999
"20161028","KBA001888","2","서울특별시","도봉구",,"창동",,"45",,"삼*****",999999,999999,999999,99999,99999,99999,"딸***********",,"딸***********",,"1132010700",99999,999,999
"20161028","KBA001888","3","서울특별시","도봉구",,"창동",,"45",,"삼*****",999999,999999,999999,99999,99999,99999,"딸***********",,"딸***********",,"1132010700",99999,999,999
"20161028","KBA002061","1","서울특별시","도봉구",,"창동",,"805","135-5","동*****",999999,999999,999999,99999,99999,99999,"신***********",,"신***********",,"1132010700",99999,999,999
"20161028","KBA002061","2","서울특별시","도봉구",,"창동",,"805","135-5","동*****",999999,999999,999999,99999,99999,99999,"신***********",,"신***********",,"1132010700",99999,999,999
"20161028","KBA002079","1","서울특별시","도봉구",,"방학동",,"732외 1필지","733","신*****",999999,999999,999999,99999,99999,99999,"현***********",,"현***********",,"1132010600",99999,999,999
"20161028","KBA002079","2","서울특별시","도봉구",,"방학동",,"732외 1필지","733","신*****",999999,999999,999999,99999,99999,99999,"현***********",,"현***********",,"1132010600",99999,999,999
"20161028","KBA002086","1","서울특별시","도봉구",,"도봉동",,"643",,"서*****",999999,999999,999999,99999,99999,99999,"경***********",,"경***********",,"1132010800",99999,999,999
"20161028","KBA002218","1","서울특별시","도봉구",,"도봉동",,"30-1",,"도*****",999999,999999,999999,99999,99999,99999,,,,,"1132010800",99999,999,999
"20161028","KBA002218","2","서울특별시","도봉구",,"도봉동",,"30-1",,"도*****",999999,999999,999999,99999,99999,99999,,,,,"1132010800",99999,999,999
